NSE	3405	TATACHEM	TATACHEM-EQ	EQ	1011980	5	1	EQ	0	2	1	INE092A01019	1	TATA CHEMICALS LTD
NSE	20092	TASTYBITE	TASTYBITE-EQ	EQ	1011980	100	1	EQ	0	2	1	INE488B01017	1	TASTY BITE EATABLES LTD
NSE	6943	TARSONS	TARSONS-EQ	EQ	1011980	5	1	EQ	0	2	1	INE144Z01023	1	TARSONS PRODUCTS LIMITED
NSE	14771	TARMAT	TARMAT-EQ	EQ	1011980	1	1	EQ	0	2	1	INE924H01018	1	TARMAT LIMITED
NSE	15174	TARIL	TARIL-EQ	EQ	1011980	5	1	EQ	0	2	1	INE763I01026	1	TRANS & RECTI. LTD
NSE	1581	TARC	TARC-EQ	EQ	1011980	1	1	EQ	0	2	1	INE0EK901012	1	TARC LIMITED
NSE	13976	TANLA	TANLA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE483C01032	1	TANLA PLATFORMS LIMITED
NSE	13648	TALBROAUTO	TALBROAUTO-EQ	EQ	1011980	5	1	EQ	0	2	1	INE187D01029	1	TALBROS AUTO. COMP. LTD
NSE	9354	TAJGVK	TAJGVK-EQ	EQ	1011980	5	1	EQ	0	2	1	INE586B01026	1	TAJ GVK HOTELS & RESORTS
NSE	3396	TAINWALCHM	TAINWALCHM-EQ	EQ	1011980	1	1	EQ	0	2	1	INE123C01018	1	TAINWALA CHEMICAL AND PLA
NSE	10793	SYRMA	SYRMA-EQ	EQ	1011980	5	1	EQ	0	2	1	INE0DYJ01015	1	SYRMA SGS TECHNOLOGY LTD
NSE	10243	SYNGENE	SYNGENE-EQ	EQ	1011980	5	1	EQ	0	2	1	INE398R01022	1	SYNGENE INTERNATIONAL LTD
NSE	11992	SYNCOMF	SYNCOMF-EQ	EQ	1011980	1	1	EQ	0	2	1	INE312C01025	1	SYNCOM FORMU (I) LTD

